Well_ID,Formation,GR_API,NPHI_frac,RHOB_gcc,RT_ohmm,SW_frac
Well_C,Reservoir_2,25.222762484438555,0.21948240648209594,2.4435550021253607,751.2733721727805,0.25286047434552833
Well_D,Shale_Cap,123.20385109205063,0.38262130372431696,2.24845113078548,4.4072269357817895,0.9256257641647543
Well_B,Reservoir_1,34.828237418404534,0.17634682611754626,2.3895194281822727,192.97424586310888,0.2370090940674734
Well_D,Transition,82.04772442764693,0.28543455595186773,2.4149516820341983,50.260783267378706,0.5607774257384754
Well_B,Shale_Cap,129.52438875474877,0.4021180084871462,2.2387210502388353,4.161115572749685,0.8603064370020549
Well_D,Reservoir_1,47.169816746987664,0.21278120797306835,2.37846007035618,197.30205882468522,0.20817346263224287
Well_C,Transition,71.57740444839327,0.33945084353579613,2.30842036172803,20.982769991275266,0.6115396024635232
Well_B,Shale_Cap,124.044713934687,0.40978226216656577,2.295428994908456,5.314611624473157,0.9518510428064048
Well_C,Shale_Cap,116.7648206145283,0.3839096346310658,2.248023095975214,2.4973833657234814,0.9637673704207498
Well_B,Reservoir_1,44.61585233700028,0.1593550782956063,2.423641389801253,334.7851786964906,0.24775335414630845
Well_C,Basement,142.7570674219718,0.04325065981209448,2.647907720328049,1245.8700757424515,0.03863739476685681
Well_C,Shale_Cap,115.5990777365077,0.377059491531383,2.266814689642591,3.532861463789007,0.8781232610920074
Well_B,Shale_Cap,121.66242005882651,0.36785291133575576,2.248455579095539,5.281950337921099,0.9574243054235243
Well_B,Transition,63.791905967612784,0.3212788197512171,2.357577065379899,48.5594954163506,0.5684042309616228
Well_B,Reservoir_2,38.92266023796953,0.23933090622900255,2.466924515124055,539.4947661543031,0.2549535031911365
Well_A,Reservoir_1,55.63460832268129,0.22778074244559784,2.4214748884200885,308.6179888655654,0.212180607753643
Well_D,Reservoir_1,34.34217350076999,0.2129104239553648,2.3977175486998337,358.5599900310833,0.252808164510641
Well_A,Basement,146.17241484730178,0.03858991490247262,2.656654735185712,997.0300825585782,0.011067543063593002
Well_A,Basement,137.17020111488463,0.04522354417395995,2.622345938840798,896.0351850583579,0.023867606455745892
Well_C,Reservoir_1,24.42330785998639,0.25105944049003326,2.4317753930843335,197.78494002933107,0.25068360925376487
Well_B,Basement,139.74219565045001,0.06695722877810865,2.7169186608431937,1640.2301615600113,0.03347242053960439
Well_D,Transition,79.40229423147139,0.2732654912224814,2.3376452989310903,53.000922924287174,0.5979031527310533
Well_C,Reservoir_1,42.79156780063174,0.20090904562513112,2.4056269344512993,204.1706390369549,0.20523332965059674
Well_A,Basement,142.3135509429849,0.03939394933603399,2.638489515526162,1740.5548000458903,0.04105885493552069
Well_B,Reservoir_1,34.292494405800184,0.229556310993724,2.3678870611631937,179.9570960910719,0.19050249323535495
Well_C,Reservoir_2,37.767951716584626,0.2577269879452569,2.4339563882603477,540.1847903138075,0.14288060538138667
Well_B,Shale_Cap,99.1749032973816,0.35978803560142175,2.2396956321238353,2.393696756405475,0.9743736564056155
Well_C,Reservoir_1,51.181171193180106,0.22329854324603482,2.3915087177124383,221.6002384131481,0.20163588051585096
Well_B,Shale_Cap,107.21920664323655,0.38992398374726633,2.239293665748647,4.710183220735104,0.921100753878112
Well_A,Basement,146.89300613466557,0.049519114926692274,2.6545054858684014,1164.9440682136426,0.04694554873276727
Well_D,Shale_Cap,117.14661492656103,0.38090445417999963,2.2510239580376217,2.8986295905670665,0.901913235425899
Well_A,Reservoir_1,43.937847021706006,0.20877992056289232,2.4200048093887316,246.89010568500856,0.2777044414931392
Well_D,Reservoir_2,29.331998467804166,0.26424080568035785,2.405047269803435,761.2842398628495,0.2364998677980661
Well_B,Basement,137.2266575923547,0.05424393937861013,2.698385560092805,1212.4655362721478,0.031176700548180447
Well_C,Reservoir_1,28.699086963875615,0.19068670392953582,2.442583327298019,194.5825477159055,0.20904841160491713
Well_A,Basement,138.50930779964767,0.038261200355910276,2.6540618681304595,1226.5505800405,0.021468674960135582
Well_D,Transition,94.54325070530842,0.3299486336635925,2.405731070306132,23.973939860376884,0.5460435772525815
Well_A,Shale_Cap,136.76674801447328,0.4118888478349839,2.2635789397552446,2.1007963792842785,0.8961281412206111
Well_D,Transition,71.50078120850064,0.30661702609231156,2.39353004314394,27.663010002901828,0.5772934367080267
Well_A,Reservoir_1,50.258978700117225,0.2162626428002631,2.4237413159171783,286.9261955808116,0.2059818550801028
Well_D,Reservoir_2,39.33270429639302,0.21937090897281572,2.4086428114926908,637.628622113386,0.2016449426258366
Well_D,Basement,130.95953353296548,0.0496771938895053,2.679216288052243,1006.9683404003496,0.02829896944503572
Well_B,Shale_Cap,120.98462561324945,0.3846557348588033,2.2348647204596817,4.202126722384902,0.9029575181476682
Well_D,Basement,147.75031491905224,0.0505166097685108,2.666872240646171,1651.5926099156582,0.035816713404790354
Well_B,Reservoir_1,48.44590807629337,0.204050355982523,2.436239674771479,354.9635821349499,0.2995649760267827
Well_D,Basement,134.3796334677278,0.05286955854301709,2.6350413524751666,1072.1713248361596,0.01838492696106218
Well_C,Shale_Cap,114.89373818777204,0.42249542806033924,2.2766267812397682,3.7059989889674445,0.9300047013767085
Well_C,Reservoir_1,42.427522499465354,0.18412984749591807,2.3960861024560587,264.08133740497846,0.28742393488124557
Well_C,Basement,136.49123809950055,0.06068379333694017,2.678123626687656,1689.4776451542818,0.0012082709369573895
Well_D,Reservoir_2,43.51819376052394,0.20041111553720553,2.465184664795736,813.8224137577494,0.2596339300894004
Well_B,Reservoir_1,48.878645222404366,0.1905324232394593,2.430142666729463,388.7356245965293,0.1959065097448914
Well_B,Reservoir_1,44.01686977815737,0.20545047480093184,2.3935212902605603,195.9125762164643,0.29309341091762997
Well_D,Reservoir_2,28.40445274275407,0.2709962419157185,2.4400136563791497,446.7051835597657,0.230964850521346
Well_C,Transition,71.7611764302269,0.3216396961849988,2.3095127136534543,54.13275786294746,0.5703843607881776
Well_C,Shale_Cap,116.67828985675783,0.37641813429967685,2.2579163956219186,5.127563651987559,0.9495616237050164
Well_B,Transition,70.11356953065739,0.294316898041424,2.385842885856308,39.27724121797614,0.5089545050386755
Well_C,Basement,147.36788312544323,0.0302177475062519,2.661408047061811,1234.7198753500202,0.038713114550679835
Well_A,Reservoir_2,27.82838477254209,0.2452805956314572,2.409143969695807,425.27475534679064,0.23400646639950062
Well_B,Transition,72.93795976091968,0.29528060025578057,2.3723255713094513,45.79732020182938,0.6055793405110176
Well_C,Reservoir_1,39.96526632437977,0.2174012223053791,2.407525346398005,248.20257190519743,0.19749175927333365
Well_B,Basement,144.7468336595547,0.04010042207447986,2.658949771699813,1073.6858388346834,0.019016557306036883
Well_A,Basement,143.55196688713232,0.0521273977585766,2.6834862120484573,1621.507843632812,0.04587905702309241
Well_B,Transition,74.5509954433992,0.3088954761566319,2.325230389515936,52.965890389481046,0.575555667027402
Well_B,Transition,78.05742773526353,0.25827044683257827,2.3548146887192045,22.438258844045883,0.5236889662512829
Well_B,Reservoir_2,43.06265519698621,0.23746697119422797,2.4462475642093313,392.76901733925223,0.25428641028784693
Well_B,Shale_Cap,129.54188132333132,0.35484263688182227,2.2646276050515,5.78299880890372,0.8906795412437469
Well_A,Transition,82.7233764900117,0.32058914963196716,2.3761694614008535,43.07575992444886,0.5153240630589214
Well_D,Transition,77.48249115973985,0.3014574819603103,2.352195909730051,35.592601463611146,0.5988737227942147
Well_B,Reservoir_1,41.09854206721044,0.18760907743233662,2.4021294028806057,377.4749700421661,0.2558691557968086
Well_B,Basement,145.618568109693,0.04149464721252956,2.734555697500367,1264.8085043859237,0.04972253902908038
Well_C,Shale_Cap,122.11820248782384,0.390667184894109,2.2667893700903683,2.421605509585849,0.9590510020475289
Well_B,Reservoir_1,49.30916827052553,0.23114736610756448,2.4274439400014596,348.59661606106295,0.20351085598350332
Well_C,Reservoir_2,30.424566344029458,0.2486625614468214,2.435545585984468,345.0142518996109,0.25536999435704594
Well_D,Reservoir_2,37.325859828571936,0.25905233490972357,2.4216735816185317,819.2908563289557,0.17579269450809473
Well_A,Transition,71.30463436962977,0.28950865972465895,2.3905660803660145,23.152400619034047,0.4815001416773502
Well_A,Transition,81.39253489214761,0.3007889409648148,2.306922714283944,30.73138986042936,0.5528761372226801
Well_D,Reservoir_2,25.420920917862464,0.25025274819288146,2.4368369231125535,587.9260196134499,0.20093094058262828
Well_A,Transition,76.54840744601987,0.2978732599493737,2.379867445420061,33.36038919773159,0.5391069127432949
Well_D,Shale_Cap,133.6253808793443,0.3675593038889124,2.2616547516634773,5.281013275779559,0.9343371248063523
Well_D,Transition,68.40241977307754,0.2536771227406225,2.3757404258590644,36.976365465294904,0.524919635984978
Well_D,Basement,137.0308223622086,0.057931756882186776,2.656338286036362,1160.5151559321096,0.003283962415499153
Well_A,Transition,75.03533790079373,0.27303905776119664,2.328559579690287,22.453452319769482,0.4894646649261336
Well_C,Reservoir_1,45.127679430082885,0.21643357082753,2.4133611961193364,271.9393134373896,0.20429688063952578
Well_D,Shale_Cap,102.58347962845716,0.3835695332777078,2.278577154156271,4.874872453048809,0.8643784678535109
Well_B,Reservoir_1,33.15520720774737,0.23505685268854967,2.4010355076739973,248.72355693700734,0.24330200882540398
Well_A,Reservoir_1,42.62062877584864,0.25084152080287486,2.415547169239294,285.64033972761314,0.3084275134465957
Well_D,Basement,141.8663261248977,0.041869856277398705,2.6846983974703313,1334.5554813582619,0.05952813836871496
Well_D,Shale_Cap,112.197071781774,0.40607015863869517,2.263294054906662,3.349322435383062,0.9575780802139962
Well_B,Shale_Cap,115.57663330106158,0.36435993014977924,2.2348059376503944,2.272746479061851,0.8743261551533652
Well_C,Shale_Cap,105.83145157529528,0.3894308476083641,2.213377102433233,5.503619699999579,0.967688869871367
Well_C,Shale_Cap,110.1724493498739,0.33848823981842935,2.248278606144182,2.4272028160094545,0.9739423743196723
Well_C,Shale_Cap,118.79743631782502,0.3734660757362727,2.2291484461065885,2.657147373089637,0.9518109860200806
Well_D,Basement,134.96659747938017,0.05316358321536145,2.6334425394162735,961.4614240352357,0.004232138255577393
Well_D,Transition,79.44850194216866,0.32606556074632126,2.3675849740117836,24.245970214028873,0.5995520034998594
Well_D,Reservoir_1,39.525517090701115,0.21015760369389455,2.40348777895703,360.0550706496048,0.302175462099134
Well_A,Shale_Cap,118.68531835291687,0.3842418670614835,2.230132826008361,3.5082157240067953,0.9011316871500745
Well_B,Transition,69.87296938408018,0.2756543461555904,2.354783875204124,43.576126560081605,0.5034593155026309
Well_D,Transition,78.2777099900205,0.2606299157312389,2.369649267526651,41.88477118718932,0.5018082564812238
Well_B,Reservoir_1,46.86479187355026,0.192870035251816,2.4119534075349667,258.1144259671292,0.2396219836347951
Well_B,Basement,139.70309686232218,0.04876271053725164,2.648069609191562,1703.0017281723067,0.008471943812231096
Well_C,Reservoir_2,26.0798472088872,0.22200201875737727,2.4453858950516145,840.0665160173767,0.1857939798930962
Well_A,Reservoir_2,28.649423997728835,0.2534343582943232,2.4164765332689044,397.39114022739017,0.25256769674817575
Well_D,Transition,81.90048237669374,0.3236378218591992,2.364427242782467,20.55436666572087,0.5268704658646951
Well_C,Reservoir_1,48.21652590627754,0.18154050149476653,2.3905975147924075,315.08143960752136,0.28772607048028975
Well_C,Reservoir_2,30.01221117254139,0.2106390848297951,2.433793845892302,424.24474457579623,0.16849799662032608
Well_D,Transition,85.83111646845424,0.2725651374147299,2.3982634256720314,31.412573427665986,0.595359671263197
Well_B,Basement,146.96937814110774,0.04850059280920891,2.6170054455642586,1570.8448493872872,0.010809518863957155
Well_C,Reservoir_2,38.48031530890698,0.20785686366395098,2.432689881260295,643.200763620502,0.1688964579287808
Well_B,Transition,76.78960623813983,0.2855201933651478,2.344138289464689,23.445040290512978,0.5217168129694181
Well_A,Transition,77.94364011615556,0.29568780842863956,2.33884426353164,52.264203713275826,0.5026372374583581
Well_B,Shale_Cap,114.17230702655726,0.3863904934156591,2.283072345369846,5.537914910387037,0.922019123215407
Well_A,Basement,133.65866844907922,0.0515776143929377,2.6270789504308683,1533.8412925855496,0.02032940894536844
Well_B,Shale_Cap,108.1846005797448,0.3990003165733929,2.254860094441088,2.198423633397931,0.8834181499845971
Well_C,Reservoir_1,32.803796640660416,0.20607438697224126,2.4160340001780347,270.1802311820401,0.2310559120134274
Well_C,Shale_Cap,121.40428983662878,0.37871844471702565,2.260725818190344,3.956193601797133,0.8957144834044477
Well_A,Shale_Cap,121.14439015903162,0.3969922397703243,2.2638571516847485,3.3673961676690327,0.9063802630716494
Well_D,Reservoir_2,34.91285659404403,0.222138944858772,2.460032636504171,740.7856207294813,0.2529190787089325
Well_A,Transition,89.14763622019545,0.3142109820459557,2.362880224684052,32.61697350070145,0.48717688428463973
Well_A,Basement,144.2778378903158,0.06669069525826332,2.6317232598262437,1255.3153472027134,0.04493778905162391
Well_B,Shale_Cap,130.60345687276063,0.3518636998100492,2.261718084023293,4.182783875252103,0.876528370511058
Well_B,Basement,137.57937918431426,0.060094717885959686,2.6346517568421954,1284.3411120953685,0.012961886423584331
Well_A,Shale_Cap,119.30051736978255,0.39096639255109,2.26899189142729,4.1001973609815385,0.9419462585477367
Well_C,Reservoir_1,41.643508912365036,0.203071469879862,2.3777686528179434,192.09696511069234,0.2147176043052354
Well_B,Shale_Cap,127.68243837025176,0.3892496724813371,2.2264126175673478,4.9124657493446655,0.9280326833129457
Well_D,Reservoir_2,32.86127193205519,0.2477500793482812,2.4552169330862297,836.9674948729149,0.2088275936032052
Well_B,Transition,87.99603920564927,0.27334445205040697,2.3395168201834915,48.18257908316647,0.5636237329662996
Well_B,Reservoir_1,37.36458750746256,0.19806051426557852,2.3621939126506115,382.1823222325669,0.23080052632718706
Well_D,Shale_Cap,124.30103922359903,0.38856372495621155,2.2444001339625106,2.6619990986546225,0.9418585367692482
Well_A,Basement,134.3258155826813,0.07184096733380457,2.6771152162506358,1026.83827026059,0.01270475172314517
Well_D,Reservoir_1,41.442334760318474,0.205209961559565,2.4323366755105993,333.401136339257,0.24224755880797016
Well_A,Reservoir_1,43.118497018464275,0.21098616663040445,2.425376793519378,227.3151114462163,0.19633920236376665
Well_A,Shale_Cap,115.13418794044193,0.38726231255489046,2.2562221998228638,4.25766635111899,0.9280758156083276
Well_A,Reservoir_1,30.66210424742308,0.20205609367708025,2.387954605190883,320.4704990504114,0.30637826375605415
Well_D,Basement,144.13401369137938,0.0519157739619409,2.675187229679178,1022.8210322227101,0.040001139113550785
Well_A,Reservoir_1,50.68383419635084,0.23725125705424904,2.442812291269766,287.3443256769426,0.2534387924787131
Well_C,Basement,143.45729207890165,0.02917901296811013,2.6765944746913766,1017.199259228837,0.005097977393367985
Well_D,Shale_Cap,115.61439761466582,0.4184689158964991,2.2345077005996283,3.7508672997341654,0.8859780371536701
Well_C,Transition,62.1960978302629,0.31502198909014617,2.2880475086123107,45.27389931639564,0.4851398120876293
Well_A,Reservoir_1,42.170745487098955,0.16844376360287605,2.4035940439092673,399.3393301266642,0.1914403632727219
Well_B,Transition,91.14702524643627,0.3072129578287159,2.324095191851052,53.98107143103238,0.5525214603926537
Well_A,Basement,141.8127790663655,0.03633141636719174,2.67777701821542,1285.1482765961234,0.02574896951749931
Well_C,Reservoir_1,39.07035694529073,0.22266653652142476,2.4104526170535374,359.8742541542533,0.19743358222947854
Well_C,Reservoir_2,24.972184730718567,0.21030013748365972,2.4439736001909482,339.32435693757776,0.1463292742594661
Well_D,Transition,77.36746126508355,0.2884175178072851,2.335574986314641,33.603366848458904,0.48558915455892515
Well_B,Reservoir_1,46.177007982955736,0.2533987317616109,2.3815263472623216,308.43583397555767,0.2298912030609238
Well_D,Transition,72.57085550964717,0.2936352494451476,2.3265653086560665,46.36404995434591,0.615278401684746
Well_C,Reservoir_1,40.441199155394926,0.24197076224192682,2.4260425691723624,234.15350869690766,0.2656924504207145
Well_A,Shale_Cap,110.79077010757705,0.32321842681029145,2.233812383578345,3.2721584467780795,0.9702034328467227
Well_B,Transition,85.65362549108526,0.29955399432563895,2.329333433722738,51.77362961509088,0.5654508210945419
Well_A,Reservoir_2,23.920566062947636,0.23599295375674698,2.4586486974190933,616.3856098372828,0.2017690632508136
Well_A,Reservoir_2,29.924498555183153,0.22791314414026217,2.4478661410001066,639.7029229127372,0.14956580878247422
Well_B,Basement,144.7616297498938,0.05194842340270139,2.6294091404087343,1373.549374726129,0.04598083278627914
Well_D,Reservoir_1,43.238170627952705,0.2292397437814368,2.4052597605997477,328.6575678729148,0.2979098701947043
Well_A,Transition,70.39271416250214,0.3063704200959775,2.320249100096791,51.626580415523904,0.5864560094202476
Well_C,Basement,138.20271835069124,0.03810767534922871,2.6916195731354864,1015.6402948451921,0.045387065279334705
Well_A,Transition,65.6993216284066,0.29710190841837136,2.3366216885841653,30.06829940274538,0.5455979792427589
Well_B,Reservoir_1,42.67884274231814,0.20223306123397683,2.4038876177786337,212.91906721059306,0.2822873359791669
Well_B,Reservoir_2,40.39337336686283,0.19176718898696488,2.4662233499560524,789.1766057150096,0.15040478811147684
Well_B,Shale_Cap,118.20544823297516,0.3971916974468711,2.2515960296811746,3.5518910175915455,0.9578435580856879
Well_D,Reservoir_2,26.50689787411094,0.2584100857454213,2.437730387082357,496.05143669271826,0.22409701016020883
Well_A,Basement,143.32935084174525,0.055954908976392576,2.6423031573061135,1514.691448057267,0.003827673375215872
Well_D,Shale_Cap,107.9982251084245,0.3644232591435913,2.277021457848263,5.906470549260037,0.899036231719493
Well_D,Basement,147.31714713150876,0.047057574943635425,2.70069750157484,1632.5803046334818,0.01083945247867819
Well_B,Reservoir_1,48.87618086485239,0.19445257030308186,2.441175783689938,275.5891102780514,0.2790843924507738
Well_B,Shale_Cap,107.75630872205298,0.37514602504349437,2.2121997965763414,2.6720802087707143,0.8961236476553305
Well_D,Basement,138.35412192775917,0.048626890342111206,2.688733748434187,986.5686216577471,0.03586848080409084
Well_A,Reservoir_1,43.245620108403756,0.1923849182079454,2.4459745003670266,342.2853727147102,0.23928778521892144
Well_C,Reservoir_2,30.784694005595668,0.2300457587228701,2.4614073032045987,340.3524649829626,0.184190012887416
Well_D,Reservoir_1,49.63135453163194,0.20888159102955572,2.4167591505646424,290.5058053342789,0.29919161897916624
Well_A,Transition,82.95109038418524,0.3327671946454188,2.3614392883679436,34.904858654278875,0.546515171090457
Well_B,Reservoir_1,43.86991713602867,0.21776751458460336,2.408103515374383,341.2632261154911,0.19998676794496867
Well_B,Reservoir_1,41.63757762481855,0.23255560501267797,2.4117222173651798,268.4627125336825,0.295329928583515
Well_A,Transition,72.02461371943866,0.31053073367344614,2.335677678814216,38.63448157386175,0.48764544244988567
Well_C,Basement,142.0769718612621,0.054798270353668334,2.651940627400708,1622.07200516574,0.01829418746310381
Well_B,Basement,130.98184129737763,0.04702623920756894,2.6526084979245637,1118.07345855119,0.046802885222402606
Well_B,Reservoir_1,32.7431806905426,0.2067873776094901,2.4003165209750255,404.3803369502843,0.23116320551080294
Well_B,Transition,70.27002944197397,0.29981422876864366,2.359209432180587,24.629064976735584,0.6047596128510913
Well_A,Transition,92.50726158812338,0.2931424227688487,2.35835045903934,28.42752512193246,0.5058021955730139
Well_D,Reservoir_2,29.453933187004328,0.22042482856956624,2.4471895159509423,567.89192646471,0.21270761782153796
Well_B,Basement,139.50024816630722,0.04936876986888752,2.6718739654612924,1239.555928951455,0.03213254838586789
Well_D,Shale_Cap,122.10840649563828,0.33226140259608655,2.240082436559797,5.549698141481441,0.9662113563870988
Well_C,Basement,148.58380112526226,0.03434351968394404,2.5697710298091874,1100.8248843356732,0.057532312391424596
Well_B,Basement,145.42707643731526,0.05243657223702715,2.6272937477960174,1104.295240766775,0.016740497420867795
Well_B,Reservoir_2,32.5526765873697,0.21747369447633988,2.4498812783795105,457.1599764331977,0.17797485570492996
Well_C,Shale_Cap,97.16298669676488,0.3748731864325502,2.2392390448301973,5.866233757522176,0.9728119596174226
Well_B,Reservoir_2,35.989218899478836,0.19281326456679887,2.440909829526615,327.52421627001354,0.1709158398516235
Well_D,Shale_Cap,124.46669138569365,0.4171329487312391,2.2403646805781303,4.932641512547198,0.9794047966803092
Well_A,Reservoir_1,43.9467516261151,0.1739227441487527,2.3621608759137396,203.98209239902926,0.3072947875820611
Well_D,Shale_Cap,126.7581950062536,0.3798887941270386,2.2735702537959686,4.412981690736119,0.8795439369627561
Well_A,Reservoir_2,41.34408920271927,0.23839411216714532,2.445531630111821,644.0110778112949,0.1845168455110603
Well_A,Basement,142.0513364849461,0.04389142360194934,2.6751344976914906,1196.0642323356399,0.02081753702265515
Well_D,Shale_Cap,131.4806991937779,0.37305395422084314,2.279065509520851,4.305955612559464,0.8944690265054822
Well_D,Shale_Cap,119.37415472753186,0.36820215364488784,2.263973776270341,2.897531919199182,0.9155853801271286
Well_D,Transition,79.31435812296455,0.343924462843056,2.3647895937554337,39.1343698066278,0.6008804208905139
Well_D,Basement,141.65489348196724,0.052095342302627946,2.627251244835227,1631.1816640578127,0.03498634543679388
Well_C,Reservoir_1,36.98362708739985,0.23848991642493894,2.4081658795170977,262.56464161810294,0.29404722188547366
Well_B,Reservoir_2,27.561152442307296,0.24519029774972217,2.434164827354829,832.309777074937,0.1932126923403253
Well_A,Reservoir_1,43.74538234554004,0.17008936439096523,2.3875751251981123,351.4830254009589,0.19619888285375692
Well_D,Basement,147.57645990874488,0.04867863411098453,2.6442880609168573,1168.1258728546486,0.018937992922029134
Well_D,Shale_Cap,103.82561088030442,0.37797438562596936,2.238031248388379,5.899617091240939,0.9034447442093303
Well_D,Shale_Cap,112.26729687211748,0.4218639586441989,2.219762331608736,5.933363073656906,0.8814081659366492
Well_C,Basement,148.95628625980314,0.05973101561015072,2.636627217818699,1459.185048244819,0.0038456826621705285
Well_D,Shale_Cap,121.62588763668825,0.410182620268091,2.262112124652626,2.8438795624798017,0.9594108609805606
Well_D,Shale_Cap,108.12754668060532,0.37583063578919185,2.274132163097278,4.179204341104393,0.8663336540136009
Well_D,Shale_Cap,107.78265714728282,0.36030690430305473,2.2341495310576955,2.8541714179613655,0.9034487637423982
Well_B,Reservoir_2,27.129390768918157,0.2440685583357462,2.4138526043553807,837.5219606007674,0.25455996282548826
Well_C,Reservoir_2,24.010639327525812,0.21739950040932213,2.4546391100501967,356.0597764685849,0.17802849652647498
Well_D,Transition,78.35487038012485,0.26508585134280693,2.364841169613251,49.25997116018881,0.5303545785712295
Well_A,Reservoir_1,44.300610188421864,0.18745007802093921,2.4325581798650715,175.8354412411475,0.27418783187235307
Well_A,Basement,141.88075818779012,0.048927352341890586,2.6966084868925315,1539.6209254843411,0.018245678158277028
Well_A,Basement,135.5399252351739,0.04404465064816141,2.6870159923199477,1251.693723987905,0.04362111162084804
Well_C,Basement,146.08817395945184,0.03846307718660142,2.6826419989420343,990.7259274803876,0.045107889815215976
Well_C,Transition,79.59539188789414,0.26677833168865656,2.3650975619424854,35.55409182344545,0.5267287235897716
Well_A,Reservoir_2,36.70590933209985,0.23383795471746074,2.478966852895796,594.9363589707959,0.14613986077345711
Well_D,Transition,86.20087322065419,0.29905258594911127,2.3025346970996163,29.478705498554078,0.5054469036865672
Well_C,Basement,129.7826769828644,0.05047493468251643,2.652527844660409,969.9558322739558,0.05566474398452444
Well_A,Reservoir_1,31.962636592130554,0.21808425730554665,2.4243174548938193,187.6155951729986,0.28310527053636314
Well_A,Shale_Cap,124.73153721401484,0.3936044072095338,2.2561480713943936,5.337299182997594,0.9250559421585568
Well_D,Reservoir_2,27.876938747826195,0.2180674188277654,2.4819587867826485,600.2148795385478,0.14412522300220704
Well_B,Reservoir_2,28.637572019968317,0.23446541671840523,2.4051555661472945,609.076813612208,0.15600996026278485
Well_C,Transition,73.63166560946622,0.31988894751017816,2.3693801856134367,24.04411464049679,0.49460383222926346
Well_D,Reservoir_2,20.14170319570554,0.2708413930585576,2.445905598812417,780.0397837043977,0.23938230431881435
Well_A,Basement,137.341005157042,0.043331512830484364,2.6659375000202625,951.1573244584117,0.0029585392265894803
Well_A,Basement,138.35516627427816,0.045956380073099774,2.6394116259273477,1698.6845056640223,0.036622563586901524
Well_D,Transition,66.53862968208279,0.3102976719215274,2.3745977575790573,22.162615829485375,0.5830288568923528
Well_C,Basement,147.03798318658713,0.036424824601580655,2.632979858524626,1687.6050300061584,0.0014786642781793602
Well_B,Reservoir_1,36.21479957146053,0.2316011211827862,2.4288557702828015,377.45843012670383,0.30693271727661703
Well_B,Transition,81.89844189635996,0.32143859730423596,2.3236215165276404,42.05692515848917,0.6175475612841747
Well_A,Reservoir_1,44.09157071916588,0.20749651143233672,2.4269376420776982,170.38647305438454,0.2334752188000246
Well_C,Shale_Cap,124.32726814848792,0.39752338334382464,2.236633096103064,3.7075789112932105,0.9109732421633249
Well_B,Reservoir_1,41.633545971885745,0.21400919262827456,2.422178107125093,241.02975833020872,0.2530381917340866
Well_C,Shale_Cap,117.1932045593882,0.3356330447989784,2.2773940221530835,4.648928633318372,0.9429919003687877
Well_C,Shale_Cap,111.31156334305531,0.36198819294927875,2.227344300974645,2.501004924384832,0.9352162963399946
Well_A,Reservoir_1,42.614907852949244,0.20034344818386163,2.3743768317106877,180.01198758208452,0.2704918030531643
Well_B,Transition,60.15625584700433,0.28893820366171735,2.370875915172814,33.58813262043449,0.5974375071471378
Well_D,Basement,139.95640775854082,0.05500143033113884,2.6192919329090127,941.6908877256009,0.054667230083517454
Well_A,Basement,143.3389183284862,0.05551885971822154,2.680406906252529,893.8896869318264,0.05062372756261545
Well_B,Shale_Cap,104.50597837998028,0.3647728946038212,2.2324347349435305,5.026586197409595,0.9257165599954784
Well_B,Shale_Cap,120.7990956352737,0.37010069039263854,2.2400485500338156,2.736994606290697,0.8574103103817514
Well_B,Transition,87.19737615102997,0.3059315387706061,2.3880295453356393,30.089338951039444,0.5289460158330811
Well_B,Reservoir_2,33.44364001504918,0.19896975501882141,2.4532410366951694,334.1024340211726,0.22822742217219155
Well_B,Reservoir_1,49.13158093852205,0.2469872428277276,2.426862106646465,213.5293169263635,0.23229772563320214
Well_C,Shale_Cap,129.30270862027987,0.39700158664835106,2.258353615044788,5.850930335444556,0.9316851252814278
Well_A,Basement,143.93911289474923,0.06283816859853561,2.6988495675445088,1482.9495049592065,0.0500674951713658
Well_C,Transition,82.35376281872277,0.2907766053593076,2.372696940247394,41.69654913775035,0.523982688937176
Well_D,Reservoir_1,34.83286236140379,0.21571606573589466,2.393096920831477,221.19964809357296,0.24932449732549097
Well_B,Transition,82.42711186459542,0.30841399262036956,2.3326623766950187,36.52292269635545,0.607649915733448
Well_A,Reservoir_1,44.37252591232823,0.19084862089969576,2.398213355371453,337.69164794089033,0.26124215438904796
Well_B,Reservoir_1,39.248168183393496,0.19389656496514246,2.4315369628931536,276.4726306593694,0.2386566011596502
Well_A,Shale_Cap,112.3297723505058,0.35294982621118554,2.2183282322042484,5.661159761517096,0.8845391234326142
Well_C,Transition,81.30399129710239,0.31380945372243024,2.357968509795176,24.243729220734494,0.6155657744138957
Well_A,Transition,83.26210540920299,0.2986093542751546,2.3143901983508277,24.967193421932937,0.5225229064715139
Well_D,Basement,148.34688508492476,0.04822082124195602,2.632615672421105,1566.0205386318278,0.00848301325298041
Well_D,Basement,144.09005043547677,0.041021699335743705,2.645368838811538,1440.2386905946537,0.03223654042008228
Well_A,Shale_Cap,128.59466403816194,0.40360256347483053,2.272885861371199,4.514936060239972,0.8845931779098501
Well_A,Shale_Cap,119.57514558642471,0.368980363929235,2.2533603068106505,5.329564166807632,0.9789111645849596
Well_A,Reservoir_2,36.72605767305742,0.24001663182008423,2.422430523973159,677.3755940610131,0.2575946536829934
Well_A,Basement,146.4547534815557,0.043624124579240364,2.666500493568929,1669.1765117302268,0.022970003686106116
